openalex_id;display_name;normalized_name;level;wikidata_id;parent_display_names_1;parent_display_names_2;parent_display_names_3;parent_display_names_4;parent_ids_1;parent_ids_2;parent_ids_3;parent_ids_4;
https://openalex.org/C147120446;Funk;funk;2;https://www.wikidata.org/wiki/Q164444;Acoustics;Art history;;;https://openalex.org/C24890656;https://openalex.org/C52119013;;;'https://openalex.org/C147120446',
https://openalex.org/C114611597;Popular music;popular music;2;https://www.wikidata.org/wiki/Q373342;Acoustics;Literature;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C124952713;https://openalex.org/C153349607;;'https://openalex.org/C114611597',
https://openalex.org/C123079801;Modulation (music);modulation;2;https://www.wikidata.org/wiki/Q750240;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C123079801',
https://openalex.org/C530479602;Opera;opera;2;https://www.wikidata.org/wiki/Q1344;Art history;Literature;Visual arts;;https://openalex.org/C52119013;https://openalex.org/C124952713;https://openalex.org/C153349607;;'https://openalex.org/C530479602',
https://openalex.org/C13553968;Music education;music education;2;https://www.wikidata.org/wiki/Q27908;Acoustics;Pedagogy;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C19417346;https://openalex.org/C153349607;;'https://openalex.org/C13553968',
https://openalex.org/C129554576;Violin;violin;2;https://www.wikidata.org/wiki/Q8355;Acoustics;Art history;Management;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C187736073;;'https://openalex.org/C129554576',
https://openalex.org/C2776242748;Modernism (music);modernism;2;https://www.wikidata.org/wiki/Q2426218;Aesthetics;Art history;Literature;;https://openalex.org/C107038049;https://openalex.org/C52119013;https://openalex.org/C124952713;;'https://openalex.org/C2776242748',
https://openalex.org/C16277566;Symphony;symphony;2;https://www.wikidata.org/wiki/Q9734;Acoustics;Art history;Literature;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C124952713;;'https://openalex.org/C16277566',
https://openalex.org/C112758219;Duration (music);duration;2;https://www.wikidata.org/wiki/Q16038819;Acoustics;Literature;;;https://openalex.org/C24890656;https://openalex.org/C124952713;;;'https://openalex.org/C112758219',
https://openalex.org/C139015958;Blues;blues;2;https://www.wikidata.org/wiki/Q9759;Acoustics;Art history;Management;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C187736073;;'https://openalex.org/C139015958',
https://openalex.org/C21308566;Permutation (music);permutation;2;https://www.wikidata.org/wiki/Q7169365;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C21308566',
https://openalex.org/C2778473898;Repertoire;repertoire;2;https://www.wikidata.org/wiki/Q2145110;Acoustics;Literature;;;https://openalex.org/C24890656;https://openalex.org/C124952713;;;'https://openalex.org/C2778473898',
https://openalex.org/C2778734905;Reinterpretation;reinterpretation;2;https://www.wikidata.org/wiki/Q15130689;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C2778734905',
https://openalex.org/C2992446111;Folk song;folk song;2;https://www.wikidata.org/wiki/Q43343;Literature;;;;https://openalex.org/C124952713;;;;'https://openalex.org/C2992446111',
https://openalex.org/C558565934;Musical;musical;2;https://www.wikidata.org/wiki/Q2743;Literature;Visual arts;;;https://openalex.org/C124952713;https://openalex.org/C153349607;;;'https://openalex.org/C558565934',
https://openalex.org/C114429787;Reprise;reprise;2;https://www.wikidata.org/wiki/Q5190550;Acoustics;Aesthetics;Humanities;;https://openalex.org/C24890656;https://openalex.org/C107038049;https://openalex.org/C15708023;;'https://openalex.org/C114429787',
https://openalex.org/C2780226923;Movement (music);movement;2;https://www.wikidata.org/wiki/Q929848;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C2780226923',
https://openalex.org/C2779962950;Harmonization;harmonization;2;https://www.wikidata.org/wiki/Q5659376;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C2779962950',
https://openalex.org/C2992001278;Sheet music;sheet music;2;https://www.wikidata.org/wiki/Q187947;Art history;Visual arts;;;https://openalex.org/C52119013;https://openalex.org/C153349607;;;'https://openalex.org/C2992001278',
https://openalex.org/C2780673261;Anthem;anthem;2;https://www.wikidata.org/wiki/Q541947;Acoustics;Archaeology;Art history;;https://openalex.org/C24890656;https://openalex.org/C166957645;https://openalex.org/C52119013;;'https://openalex.org/C2780673261',
https://openalex.org/C3962253;Coda;coda;2;https://www.wikidata.org/wiki/Q852466;Acoustics;Aesthetics;Seismology;;https://openalex.org/C24890656;https://openalex.org/C107038049;https://openalex.org/C165205528;;'https://openalex.org/C3962253',
https://openalex.org/C20032530;Choir;choir;2;https://www.wikidata.org/wiki/Q131186;Acoustics;Pedagogy;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C19417346;https://openalex.org/C153349607;;'https://openalex.org/C20032530',
https://openalex.org/C2778525397;Korean Wave;korean wave;2;https://www.wikidata.org/wiki/Q494316;Advertising;Linguistics;Literature;;https://openalex.org/C112698675;https://openalex.org/C41895202;https://openalex.org/C124952713;;'https://openalex.org/C2778525397',
https://openalex.org/C125468537;Improvisation;improvisation;2;https://www.wikidata.org/wiki/Q214961;Acoustics;Visual arts;;;https://openalex.org/C24890656;https://openalex.org/C153349607;;;'https://openalex.org/C125468537',
https://openalex.org/C2781240137;Discography;discography;2;https://www.wikidata.org/wiki/Q273057;Art history;Management;Surgery;;https://openalex.org/C52119013;https://openalex.org/C187736073;https://openalex.org/C141071460;;'https://openalex.org/C2781240137',
https://openalex.org/C2778360019;Waltz;waltz;2;https://www.wikidata.org/wiki/Q193434;Acoustics;Art history;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C153349607;;'https://openalex.org/C2778360019',
https://openalex.org/C2980749;Jazz;jazz;2;https://www.wikidata.org/wiki/Q8341;Acoustics;Art history;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C153349607;;'https://openalex.org/C2980749',
https://openalex.org/C103785112;Canon;canon;2;https://www.wikidata.org/wiki/Q53831;Acoustics;Aesthetics;Literature;;https://openalex.org/C24890656;https://openalex.org/C107038049;https://openalex.org/C124952713;;'https://openalex.org/C103785112',
https://openalex.org/C32276052;Motif (music);motif;2;https://www.wikidata.org/wiki/Q908349;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C32276052',
https://openalex.org/C135343436;Rhythm;rhythm;2;https://www.wikidata.org/wiki/Q170406;Acoustics;Aesthetics;Internal medicine;;https://openalex.org/C24890656;https://openalex.org/C107038049;https://openalex.org/C126322002;;'https://openalex.org/C135343436',
https://openalex.org/C2776436406;Lyrics;lyrics;2;https://www.wikidata.org/wiki/Q602446;Acoustics;Literature;Management;;https://openalex.org/C24890656;https://openalex.org/C124952713;https://openalex.org/C187736073;;'https://openalex.org/C2776436406',
https://openalex.org/C2778355321;Identity (music);identity;2;https://www.wikidata.org/wiki/Q17079427;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C2778355321',
https://openalex.org/C106111739;Chamber music;chamber music;2;https://www.wikidata.org/wiki/Q189201;Acoustics;Art history;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C153349607;;'https://openalex.org/C106111739',
https://openalex.org/C128979739;Polyphony;polyphony;2;https://www.wikidata.org/wiki/Q179465;Acoustics;Literature;Pedagogy;;https://openalex.org/C24890656;https://openalex.org/C124952713;https://openalex.org/C19417346;;'https://openalex.org/C128979739',
https://openalex.org/C2781291010;Period (music);period;2;https://www.wikidata.org/wiki/Q178580;Acoustics;Aesthetics;;;https://openalex.org/C24890656;https://openalex.org/C107038049;;;'https://openalex.org/C2781291010',
https://openalex.org/C4060165;Flute;flute;2;https://www.wikidata.org/wiki/Q11405;Acoustics;Art history;Management;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C187736073;;'https://openalex.org/C4060165',
https://openalex.org/C154233639;Musicology;musicology;2;https://www.wikidata.org/wiki/Q164204;Literature;Pedagogy;Visual arts;;https://openalex.org/C124952713;https://openalex.org/C19417346;https://openalex.org/C153349607;;'https://openalex.org/C154233639',
https://openalex.org/C2777025665;Hymn;hymn;2;https://www.wikidata.org/wiki/Q484692;Acoustics;Literature;Theology;;https://openalex.org/C24890656;https://openalex.org/C124952713;https://openalex.org/C27206212;;'https://openalex.org/C2777025665',
https://openalex.org/C124086623;Piano;piano;2;https://www.wikidata.org/wiki/Q5994;Acoustics;Art history;Management;;https://openalex.org/C24890656;https://openalex.org/C52119013;https://openalex.org/C187736073;;'https://openalex.org/C124086623',
https://openalex.org/C532620858;Electronic music;electronic music;2;https://www.wikidata.org/wiki/Q9778;Acoustics;Management;Visual arts;;https://openalex.org/C24890656;https://openalex.org/C187736073;https://openalex.org/C153349607;;'https://openalex.org/C532620858',
https://openalex.org/C2777648981;Music festival;music festival;2;https://www.wikidata.org/wiki/Q868557;Acoustics;Visual arts;;;https://openalex.org/C24890656;https://openalex.org/C153349607;;;'https://openalex.org/C2777648981',
https://openalex.org/C136095499;Harpsichord;harpsichord;3;https://www.wikidata.org/wiki/Q81982;Piano;;;;https://openalex.org/C124086623;;;;'https://openalex.org/C136095499',
https://openalex.org/C194171767;Piano sonata;piano sonata;3;https://www.wikidata.org/wiki/Q1546995;Piano;;;;https://openalex.org/C124086623;;;;'https://openalex.org/C194171767',
https://openalex.org/C2776899143;Black music;black music;3;https://www.wikidata.org/wiki/Q57470546;Civil rights;Movement (music);;;https://openalex.org/C2994225426;https://openalex.org/C2780226923;;;'https://openalex.org/C2776899143',
https://openalex.org/C2991805854;Folk music;folk music;3;https://www.wikidata.org/wiki/Q43343;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2991805854',
https://openalex.org/C40462162;Concerto;concerto;3;https://www.wikidata.org/wiki/Q9748;Piano;;;;https://openalex.org/C124086623;;;;'https://openalex.org/C40462162',
https://openalex.org/C140676016;Italian opera;italian opera;3;https://www.wikidata.org/wiki/Q785522;Musical;Opera;;;https://openalex.org/C558565934;https://openalex.org/C530479602;;;'https://openalex.org/C140676016',
https://openalex.org/C2779685156;Musical expression;musical expression;3;https://www.wikidata.org/wiki/Q6942545;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2779685156',
https://openalex.org/C82327399;Music history;music history;3;https://www.wikidata.org/wiki/Q10590700;Music education;Musical;;;https://openalex.org/C13553968;https://openalex.org/C558565934;;;'https://openalex.org/C82327399',
https://openalex.org/C2776539107;Timbre;timbre;3;https://www.wikidata.org/wiki/Q176501;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2776539107',
https://openalex.org/C2993072449;Rock music;rock music;3;https://www.wikidata.org/wiki/Q11399;Popular music;;;;https://openalex.org/C114611597;;;;'https://openalex.org/C2993072449',
https://openalex.org/C66324066;Oboe;oboe;3;https://www.wikidata.org/wiki/Q1760015;Flute;;;;https://openalex.org/C4060165;;;;'https://openalex.org/C66324066',
https://openalex.org/C169655244;Electronic dance music;electronic dance music;3;https://www.wikidata.org/wiki/Q851213;Dance;;;;https://openalex.org/C147446459;;;;'https://openalex.org/C169655244',
https://openalex.org/C196017715;Musical form;musical form;3;https://www.wikidata.org/wiki/Q862597;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C196017715',
https://openalex.org/C186855751;Music industry;music industry;3;https://www.wikidata.org/wiki/Q746359;Music education;;;;https://openalex.org/C13553968;;;;'https://openalex.org/C186855751',
https://openalex.org/C196754913;Music technology;music technology;3;https://www.wikidata.org/wiki/Q27333678;Music education;;;;https://openalex.org/C13553968;;;;'https://openalex.org/C196754913',
https://openalex.org/C507480362;Sacred music;sacred music;3;https://www.wikidata.org/wiki/Q1065742;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C507480362',
https://openalex.org/C2776669712;Love song;love song;3;https://www.wikidata.org/wiki/Q380233;Poetry;;;;https://openalex.org/C164913051;;;;'https://openalex.org/C2776669712',
https://openalex.org/C3018122192;Turning point;turning point;3;https://www.wikidata.org/wiki/Q569250;Period (music);;;;https://openalex.org/C2781291010;;;;'https://openalex.org/C3018122192',
https://openalex.org/C11906714;Oratorio;oratorio;3;https://www.wikidata.org/wiki/Q85477;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C11906714',
https://openalex.org/C131503682;Ethnomusicology;ethnomusicology;3;https://www.wikidata.org/wiki/Q208365;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C131503682',
https://openalex.org/C547724660;Contemporary classical music;contemporary classical music;3;https://www.wikidata.org/wiki/Q612024;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C547724660',
https://openalex.org/C2992949519;Western music;western music;3;https://www.wikidata.org/wiki/Q282442;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2992949519',
https://openalex.org/C43803900;Melody;melody;3;https://www.wikidata.org/wiki/Q170412;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C43803900',
https://openalex.org/C143857728;Music theory;music theory;3;https://www.wikidata.org/wiki/Q193544;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C143857728',
https://openalex.org/C558987187;Musical analysis;musical analysis;3;https://www.wikidata.org/wiki/Q1544924;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C558987187',
https://openalex.org/C109568592;Musical composition;musical composition;3;https://www.wikidata.org/wiki/Q207628;Music education;Musical;;;https://openalex.org/C13553968;https://openalex.org/C558565934;;;'https://openalex.org/C109568592',
https://openalex.org/C535889608;Music;music;3;https://www.wikidata.org/wiki/Q638;Music education;;;;https://openalex.org/C13553968;;;;'https://openalex.org/C535889608',
https://openalex.org/C2987788386;Music perception;music perception;3;https://www.wikidata.org/wiki/Q476590;Cognition;Musical;Perception;;https://openalex.org/C169900460;https://openalex.org/C558565934;https://openalex.org/C26760741;;'https://openalex.org/C2987788386',
https://openalex.org/C164218810;Violin musical styles;violin musical styles;3;https://www.wikidata.org/wiki/Q7933382;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C164218810',
https://openalex.org/C88639978;Musical notation;musical notation;3;https://www.wikidata.org/wiki/Q233861;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C88639978',
https://openalex.org/C2778546925;Sound art;sound art;3;https://www.wikidata.org/wiki/Q1744327;Performance art;Sound (geography);;;https://openalex.org/C554144382;https://openalex.org/C203718221;;;'https://openalex.org/C2778546925',
https://openalex.org/C2992722733;Opera house;opera house;3;https://www.wikidata.org/wiki/Q153562;Opera;;;;https://openalex.org/C530479602;;;;'https://openalex.org/C2992722733',
https://openalex.org/C34259666;Computer music;computer music;3;https://www.wikidata.org/wiki/Q1122550;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C34259666',
https://openalex.org/C178884764;Musical acoustics;musical acoustics;3;https://www.wikidata.org/wiki/Q510293;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C178884764',
https://openalex.org/C73301696;Formalism (music);formalism;3;https://www.wikidata.org/wiki/Q5469984;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C73301696',
https://openalex.org/C2777946086;Music information retrieval;music information retrieval;3;https://www.wikidata.org/wiki/Q1163335;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2777946086',
https://openalex.org/C113194728;Musicality;musicality;3;https://www.wikidata.org/wiki/Q4130159;Musical;Popular music;;;https://openalex.org/C558565934;https://openalex.org/C114611597;;;'https://openalex.org/C113194728',
https://openalex.org/C2776275044;Tonality;tonality;3;https://www.wikidata.org/wiki/Q192822;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2776275044',
https://openalex.org/C2779077932;Electroacoustic music;electroacoustic music;3;https://www.wikidata.org/wiki/Q36834;Composition (language);Musical;;;https://openalex.org/C40231798;https://openalex.org/C558565934;;;'https://openalex.org/C2779077932',
https://openalex.org/C153405242;Pitch (Music);pitch music;3;https://www.wikidata.org/wiki/Q118819;Musical;Perception;;;https://openalex.org/C558565934;https://openalex.org/C26760741;;;'https://openalex.org/C153405242',
https://openalex.org/C41189190;Sonata form;sonata form;3;https://www.wikidata.org/wiki/Q212044;Piano;Symphony;;;https://openalex.org/C124086623;https://openalex.org/C16277566;;;'https://openalex.org/C41189190',
https://openalex.org/C68615497;Viola;viola;3;https://www.wikidata.org/wiki/Q80284;Piano;Violin;;;https://openalex.org/C124086623;https://openalex.org/C129554576;;;'https://openalex.org/C68615497',
https://openalex.org/C32063984;Music of India;music of india;3;https://www.wikidata.org/wiki/Q531426;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C32063984',
https://openalex.org/C116631538;Piano pedagogy;piano pedagogy;3;https://www.wikidata.org/wiki/Q3901985;Music education;Piano;;;https://openalex.org/C13553968;https://openalex.org/C124086623;;;'https://openalex.org/C116631538',
https://openalex.org/C146902061;Music psychology;music psychology;3;https://www.wikidata.org/wiki/Q476590;Music education;Musical;Musicology;;https://openalex.org/C13553968;https://openalex.org/C558565934;https://openalex.org/C154233639;;'https://openalex.org/C146902061',
https://openalex.org/C150898382;Musical development;musical development;3;https://www.wikidata.org/wiki/Q1266967;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C150898382',
https://openalex.org/C89721942;Harmony (Music);harmony music;3;https://www.wikidata.org/wiki/Q184421;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C89721942',
https://openalex.org/C100533687;Metronome;metronome;3;https://www.wikidata.org/wiki/Q156424;Rhythm;;;;https://openalex.org/C135343436;;;;'https://openalex.org/C100533687',
https://openalex.org/C149279245;Cello;cello;3;https://www.wikidata.org/wiki/Q8371;Piano;;;;https://openalex.org/C124086623;;;;'https://openalex.org/C149279245',
https://openalex.org/C199168358;Orchestration;orchestration;3;https://www.wikidata.org/wiki/Q3367000;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C199168358',
https://openalex.org/C542929976;Classical music;classical music;3;https://www.wikidata.org/wiki/Q9730;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C542929976',
https://openalex.org/C2993398479;Traditional music;traditional music;3;https://www.wikidata.org/wiki/Q43343;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2993398479',
https://openalex.org/C2993931450;Instrumental music;instrumental music;3;https://www.wikidata.org/wiki/Q639197;Musical;;;;https://openalex.org/C558565934;;;;'https://openalex.org/C2993931450',
https://openalex.org/C134396925;Cadenza;cadenza;4;https://www.wikidata.org/wiki/Q1069389;Concerto;;;;https://openalex.org/C40462162;;;;'https://openalex.org/C134396925',
https://openalex.org/C553614217;Vocal music;vocal music;4;https://www.wikidata.org/wiki/Q685884;Music;;;;https://openalex.org/C535889608;;;;'https://openalex.org/C553614217',
https://openalex.org/C2775954810;Violin concerto;violin concerto;4;https://www.wikidata.org/wiki/Q633441;Concerto;;;;https://openalex.org/C40462162;;;;'https://openalex.org/C2775954810',
https://openalex.org/C10864753;Music and emotion;music and emotion;4;https://www.wikidata.org/wiki/Q4353948;Music;Music history;;;https://openalex.org/C535889608;https://openalex.org/C82327399;;;'https://openalex.org/C10864753',
https://openalex.org/C2778250421;History of music;history of music;4;https://www.wikidata.org/wiki/Q846047;Music history;;;;https://openalex.org/C82327399;;;;'https://openalex.org/C2778250421',
https://openalex.org/C73520026;Pop music automation;pop music automation;4;https://www.wikidata.org/wiki/Q7229091;Music;Music history;Musical composition;;https://openalex.org/C535889608;https://openalex.org/C82327399;https://openalex.org/C109568592;;'https://openalex.org/C73520026',
https://openalex.org/C46272592;Sonata rondo form;sonata rondo form;4;https://www.wikidata.org/wiki/Q1151776;Piano sonata;Sonata form;;;https://openalex.org/C194171767;https://openalex.org/C41189190;;;'https://openalex.org/C46272592',
https://openalex.org/C503158894;Postmodern music;postmodern music;4;https://www.wikidata.org/wiki/Q2568406;Postmodern theatre;;;;https://openalex.org/C544874408;;;;'https://openalex.org/C503158894',
https://openalex.org/C57525603;Incidental music;incidental music;4;https://www.wikidata.org/wiki/Q1147752;Music;Music history;Music industry;Musical composition;https://openalex.org/C535889608;https://openalex.org/C82327399;https://openalex.org/C186855751;https://openalex.org/C109568592;'https://openalex.org/C57525603',
https://openalex.org/C35314555;Music Geography;music geography;4;https://www.wikidata.org/wiki/Q6941523;Cultural geography;Historical geography;Music;Music history;https://openalex.org/C48233174;https://openalex.org/C186868789;https://openalex.org/C535889608;https://openalex.org/C82327399;'https://openalex.org/C35314555',
https://openalex.org/C91375011;Sonata cycle;sonata cycle;4;https://www.wikidata.org/wiki/Q7560827;Piano sonata;Sonata form;;;https://openalex.org/C194171767;https://openalex.org/C41189190;;;'https://openalex.org/C91375011',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
;;;;;;;;;;;;;'',
