University_en;University;University_abbr;List;Anaesthesia, Emergency and Intensive Care;Anthropology;Applied geology, petroleum science and engineering;Archaeology and Conservation;Architecture and Design;Art History;Asian and African Studies;Biology;Biomedicine;Biotechnology;Business and Finance;Cardiovascular and Respiratory Systems;Chemical Engineering;Chemistry;Civil Engineering;Classical Studies;Computer Science and Informatics;Dance;Dentistry;Dermatology and Venerology;Development Studies;Earth sciences;Economics;Education and Educational Research;Electric power engineering;Electronics and cybernetics;Endocrinology;Energy;English Studies;Environmental technology and industrial ecology;Ethnology;Gastroenterology and Hepatology;Gender Studies;General Medicine;General Technology;Geography;Geriatrics;Germanic Studies;Gynecology and Obstetrics;Haematology;History;Industrial engineering and management;Infectious Diseases;Interdisciplinary Humanities;Interdisciplinary Natural Sciences;Interdisciplinary Social Sciences;Interdisciplinary Technology;Law;Library and Information Science;Linguistics ;Literature;Marine Technology;Materials Science and Engineering;Mathematics;Mechanical engineering;Media and Communication;Musicology;Nephrology;Neurology;Nursing;Nutrition;Oncology;Ophthalmology;Otorhinolaryngology;Pediatrics;Pharmacology and Toxicology;Philosophy and History of Ideas;Physics;Political Science;Psychiatry;Psychology;Public, Environmental and Occupational Health;Radiology, Nuclear Medicine and Medical Imaging;Rheumatology;Romance Studies;Scandinavian Studies;Slavonic Studies;Social Work;Sociology;Sport Sciences;Surgical Sciences;Theatre and Drama;Theology and religion;Veterinary Medicine
Peter the Great St. Petersburg Polytechnic University;Санкт-Петербургский политехнический университет Петра Великого;СПбПУ им.Петра Великого;NPI2;0;0;0;0;0;0;0;16;14;2;0;0;4;18;7;0;17;0;0;0;0;0;0;0;5;21;0;7;0;1;0;0;0;2;3;1;0;0;0;0;1;0;0;0;5;0;4;0;0;0;0;1;35;5;24;0;0;0;2;0;0;1;0;0;0;5;0;406;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
National Research Nuclear University MEPhI;"Национальный исследовательский ядерный университет ""МИФИ""";НИЯУ МИФИ;NPI2;0;0;2;0;0;0;0;4;1;1;0;0;4;17;0;0;1;0;0;0;0;4;0;0;0;35;0;3;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1;0;17;0;0;0;1;0;0;0;49;6;2;0;0;0;2;0;0;0;0;0;0;7;0;890;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0
Tomsk State University;Томский государственный университет;ТГУ;NPI2;0;0;3;5;0;0;5;45;8;1;2;1;20;41;2;0;4;0;0;0;0;86;0;2;0;23;0;23;0;3;0;0;0;0;14;0;0;0;0;0;1;0;0;0;23;1;1;0;1;3;0;0;72;13;2;2;0;0;15;0;0;1;0;0;0;9;0;559;0;6;4;2;3;0;0;0;2;1;0;0;0;0;1;1
Tomsk Polytechnic University;Томский политехнический университет;ТПУ;NPI2;0;0;8;0;0;0;0;4;0;3;3;1;43;37;4;0;19;0;0;0;0;11;0;0;3;21;0;76;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;5;0;0;0;0;0;60;3;7;0;0;0;1;0;0;0;0;0;0;9;0;446;0;1;0;4;5;0;0;0;0;0;0;1;0;0;0;0
Moscow Institute of Physics and Technology;Московский Физико-Технический институт;МФТИ;NPI2;0;0;3;1;0;0;0;38;47;0;3;3;13;68;1;0;34;0;0;1;0;18;0;0;0;89;0;13;0;0;0;2;0;19;38;0;0;0;0;2;0;0;1;0;66;0;4;0;0;0;0;0;120;82;1;0;0;0;6;0;0;6;0;0;0;12;0;1186;0;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0
HSE University;Высшая школа экономики;ВШЭ;NPI2;0;3;0;2;1;0;0;30;19;1;52;2;6;41;5;7;86;0;0;1;3;26;70;50;0;37;1;14;5;1;3;1;0;23;7;12;0;1;1;0;48;0;1;6;31;16;9;11;10;64;5;0;41;356;11;8;2;0;48;0;0;4;0;0;1;5;21;387;36;5;54;13;0;0;1;0;86;6;18;4;0;0;12;0
ITMO University;Университет ИТМО;ИТМО;NPI2;0;0;1;1;0;0;0;25;20;6;3;1;3;54;0;0;34;0;0;0;0;0;0;0;2;207;0;2;0;1;0;2;0;5;56;0;0;0;0;0;0;0;0;0;36;0;27;0;1;0;0;0;139;13;7;1;0;0;1;0;0;0;0;0;0;3;0;256;0;1;0;2;9;0;0;0;0;0;0;0;0;0;0;0
Southern Federal University;Южный федеральный университет;ЮФУ;NPI2;0;0;0;0;0;0;0;10;4;0;0;0;8;59;2;0;6;0;0;0;0;6;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;1;1;0;1;0;0;0;34;5;1;0;0;0;0;0;0;0;0;0;0;4;0;63;0;0;1;8;0;0;0;0;1;0;0;0;0;0;0;1
Sechenov First Moscow State Medical University;Сеченовский университет;Сеченовский университет;NPI2;9;1;1;0;0;0;0;43;141;4;0;63;6;39;0;0;5;0;35;4;0;6;0;3;0;10;2;4;0;1;1;10;0;70;18;0;1;0;34;15;0;0;10;0;26;0;0;0;2;0;0;1;34;14;0;0;0;1;34;2;3;24;0;9;7;39;0;37;0;24;11;28;10;17;0;0;0;0;0;3;144;0;0;1
MISIS University;Национальный исследовательский технологический университет МИСиС;НИТУ МИСиС;NPI2;0;0;10;0;0;0;0;2;0;2;0;0;10;41;0;0;1;0;0;0;0;1;0;0;0;83;0;13;1;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;24;0;2;0;0;0;0;0;167;0;15;0;0;0;1;0;0;0;0;0;0;7;0;413;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Lobachevsky State University of Nizhni Novgorod;Нижегородский государственный университет имени Н. И. Лобачевского;ННГУ им.Лобачевского;NPI2;0;0;0;0;0;0;0;16;9;0;2;1;4;9;3;1;11;0;0;0;0;16;0;0;1;57;0;1;0;0;0;1;0;4;18;0;2;0;1;0;0;0;0;0;8;0;1;0;3;0;0;0;6;8;4;0;0;0;4;0;1;8;0;0;0;5;5;96;0;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0
RUDN University;Российский университет дружбы народов имени Патриса Лумумбы;РУДН им.Патриса Лумумбы;NPI2;0;0;0;0;0;0;0;126;9;1;0;3;21;112;3;0;16;0;0;0;1;48;0;5;0;17;0;13;1;5;0;0;0;5;1;0;0;0;2;0;1;0;0;0;14;0;12;0;9;3;0;0;36;45;2;0;0;0;3;0;1;1;0;0;0;13;0;26;0;0;0;9;1;0;3;0;2;0;0;0;3;0;1;1
Bauman Moscow State Technical University;Московский государственный технический университет им. Н. Э. Баумана;МГТУ им.Баумана;NPI2;0;0;0;0;0;0;0;2;0;0;0;0;0;7;1;0;2;0;1;0;0;1;0;0;0;32;0;22;0;0;0;2;0;7;30;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;14;4;5;0;0;0;0;0;0;1;0;0;0;2;0;31;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Pirogov Russian National Research Medical University;Российский национальный исследовательский медицинский университет имени Н. И. Пирогова;РНИМУ им.Пирогова;NPI2;1;0;0;0;0;0;0;22;62;2;0;10;2;27;0;0;1;0;0;1;0;0;0;0;0;4;1;0;0;0;0;11;0;11;0;0;1;0;2;2;0;0;4;0;11;0;0;0;0;0;0;0;6;0;0;0;0;6;11;0;1;5;0;1;1;9;0;0;0;3;3;1;1;1;0;0;0;0;0;1;9;0;0;0
Yale University;Yale University;Yale University;NPI_combine;161;54;15;136;36;61;57;3495;2820;103;263;1128;179;1612;41;39;507;1;14;281;45;1680;934;146;6;326;346;157;87;506;17;289;25;1515;150;107;222;7;320;180;231;2;660;49;2745;161;90;439;67;169;109;2;654;1184;29;60;42;146;1579;164;164;1041;99;50;311;506;190;4539;587;1493;2329;2334;336;100;36;0;20;246;209;66;520;21;241;37
Tsinghua University;Tsinghua University;Tsinghua University;NPI_combine;10;5;366;16;68;18;60;2749;3061;506;1411;212;4361;8344;3538;1;6891;0;26;30;88;6032;638;204;3002;6876;94;5344;13;2503;4;118;10;377;2460;373;43;0;34;34;24;244;130;13;4212;305;2273;29;742;48;13;287;11746;3708;1946;40;3;16;506;31;79;337;50;28;30;666;62;9730;158;138;572;753;431;35;2;0;0;180;36;27;162;0;10;11
Lomonosov Moscow State University;Московский государственный университет имени М. В. Ломоносова;МГУ им.Ломоносова;NPI_combine;0;20;37;42;0;5;2;3559;1675;107;138;138;595;4785;166;4;316;0;1;12;4;2191;37;95;68;763;31;328;1;81;3;17;0;139;259;174;12;0;56;13;217;0;45;26;922;95;38;3;47;51;4;32;2235;2629;71;29;0;5;252;1;7;97;9;1;2;398;194;7569;74;14;315;97;60;9;1;0;123;15;47;32;19;0;23;10
Saint Petersburg State University;Санкт-Петербургский государственный университет;СПбГУ;NPI_combine;1;19;14;47;2;3;31;1201;598;43;264;71;216;2467;58;65;167;0;1;9;2;1240;42;104;12;312;27;103;5;27;3;5;0;59;80;55;2;1;32;9;236;11;10;43;421;98;24;14;42;63;14;6;1258;1499;47;38;1;4;201;0;5;50;11;1;2;195;88;2988;89;43;220;45;3;9;1;0;133;25;73;26;15;0;25;3
Ural Federal University;Уральский федеральный университет имени первого Президента России Б.Н. Ельцина;УрФУ;NPI_combine;0;5;21;12;1;1;1;195;106;43;195;15;210;1488;4;0;55;0;1;0;7;227;64;121;63;227;1;210;0;50;3;0;0;9;114;57;0;0;4;5;54;1;3;14;353;55;51;3;28;49;1;0;2091;498;44;3;0;0;56;1;3;3;0;0;1;85;21;1751;61;6;71;41;5;0;0;1;120;9;12;36;0;0;10;2
Novosibirsk State University;Новосибирский Государственный Университет;НГУ;NPI_combine;8;3;31;36;0;0;2;442;453;20;7;26;314;1832;69;2;74;0;0;4;0;852;18;5;8;384;2;219;0;19;0;0;0;28;144;25;4;1;4;2;9;0;8;1;262;37;14;0;14;3;2;7;582;958;20;3;0;0;78;0;3;38;2;3;0;80;8;3671;3;22;57;7;8;3;0;0;7;3;4;2;5;0;6;6
Kazan Federal University;Казанский (Приволжский) федеральный университет;КФУ;NPI_combine;0;1;174;12;0;0;0;626;405;129;34;40;171;1014;28;1;68;0;1;4;0;631;2;243;6;67;10;278;0;13;0;8;0;43;33;21;0;0;4;10;26;2;9;3;245;144;25;5;17;220;1;2;433;560;38;12;5;0;106;0;3;59;1;0;4;126;7;1070;13;6;25;31;11;0;1;0;7;7;11;29;3;0;13;10
Peter the Great St. Petersburg Polytechnic University;Санкт-Петербургский политехнический университет Петра Великого;СПбПУ им.Петра Великого;NPI_combine;0;3;10;0;0;0;0;168;161;31;148;0;111;236;76;1;96;0;2;0;0;66;11;78;56;258;1;70;0;6;0;2;0;13;83;18;0;0;0;2;73;3;3;0;118;21;41;1;16;6;0;7;810;146;249;1;0;0;35;0;2;12;1;0;0;36;3;1884;2;0;7;5;3;0;0;0;9;11;3;16;1;0;0;0
National Research Nuclear University MEPhI;"Национальный исследовательский ядерный университет ""МИФИ""";НИЯУ МИФИ;NPI_combine;0;0;13;0;0;0;0;67;84;9;2;4;68;302;7;0;33;0;0;0;0;60;5;25;31;289;0;74;1;3;0;0;0;15;106;0;0;0;2;0;1;1;12;0;153;1;4;0;10;2;0;2;584;218;29;1;0;0;10;0;0;23;2;0;0;40;2;4873;2;3;15;6;13;0;0;0;0;1;2;1;6;0;3;1
Tomsk State University;Томский государственный университет;ТГУ;NPI_combine;0;8;11;25;2;0;15;761;155;20;22;19;179;495;20;1;31;0;2;1;1;585;1;96;13;200;2;226;0;14;2;0;0;19;84;15;0;0;2;1;16;0;2;0;211;21;27;2;13;16;3;6;660;244;42;17;0;1;65;0;0;28;0;12;0;56;5;2696;21;33;41;16;34;0;0;0;15;6;13;5;3;0;6;7
Tomsk Polytechnic University;Томский политехнический университет;ТПУ;NPI_combine;0;0;53;1;0;0;0;80;101;26;36;10;289;505;36;0;117;0;0;0;0;631;5;38;58;174;2;440;2;27;0;0;0;15;68;7;0;0;3;0;6;1;2;0;134;21;74;0;8;6;2;4;902;97;81;0;0;0;13;0;0;16;1;0;0;92;3;2123;3;12;1;21;22;0;0;0;0;1;4;28;0;0;0;2
Moscow Institute of Physics and Technology;Московский Физико-Технический институт;МФТИ;NPI_combine;1;0;12;4;0;0;0;413;469;24;18;17;83;707;29;0;238;0;0;5;0;213;4;16;38;575;4;111;0;4;0;7;0;71;174;0;12;0;16;8;2;0;10;0;442;11;45;0;35;2;0;10;829;1034;30;0;0;0;63;0;2;50;6;2;0;111;6;5193;0;3;21;26;13;0;0;0;0;2;5;3;5;0;0;2
HSE University;Высшая школа экономики;ВШЭ;NPI_combine;1;63;5;14;4;2;20;204;185;14;735;19;31;353;32;49;441;0;1;3;33;165;501;382;21;257;8;67;19;10;21;3;7;107;70;131;3;3;8;0;300;16;9;65;319;155;75;65;122;272;26;2;274;2035;54;72;6;1;272;2;2;20;13;0;4;37;249;1878;545;43;580;120;3;0;4;2;427;44;259;27;0;1;94;0
ITMO University;Университет ИТМО;ИТМО;NPI_combine;0;3;3;6;0;0;0;222;178;56;36;23;60;585;8;0;237;0;1;0;1;24;2;11;25;985;2;38;0;6;1;6;0;24;308;3;0;0;2;2;2;3;3;2;224;6;119;0;25;0;0;1;910;145;41;7;0;0;11;0;6;11;3;2;0;50;3;1394;5;4;7;15;46;0;0;0;1;6;6;0;1;0;0;1
Southern Federal University;Южный федеральный университет;ЮФУ;NPI_combine;0;1;2;11;2;1;0;211;64;12;49;1;64;730;36;0;65;0;0;0;0;154;8;31;5;150;1;34;0;18;0;0;0;5;8;17;0;0;5;0;26;1;2;1;93;48;21;0;6;8;0;9;462;194;39;8;0;0;22;0;0;2;0;0;0;79;15;500;11;0;38;27;4;0;0;0;9;0;17;7;1;0;5;5
Sechenov First Moscow State Medical University;Сеченовский университет;Сеченовский университет;NPI_combine;36;4;5;0;0;0;0;715;1746;79;41;604;78;470;5;0;43;0;221;46;0;52;5;132;5;71;116;23;0;10;3;73;2;928;69;1;12;0;423;85;31;2;101;1;394;8;16;19;13;32;3;4;427;148;27;3;0;33;563;11;61;474;12;40;63;632;4;237;3;142;137;418;81;99;0;0;1;54;4;81;744;0;4;17
MISIS University;Национальный исследовательский технологический университет МИСиС;НИТУ МИСиС;NPI_combine;0;1;39;0;0;0;0;60;57;36;21;0;192;538;8;0;20;0;0;1;0;68;1;9;22;404;0;92;3;15;0;0;0;4;214;5;0;0;0;0;1;3;0;0;173;4;27;0;16;3;0;0;2282;56;67;1;0;0;7;0;0;4;0;1;1;44;1;1790;1;0;0;7;5;0;0;0;0;0;0;0;1;0;1;0
Lobachevsky State University of Nizhni Novgorod;Нижегородский государственный университет имени Н. И. Лобачевского;ННГУ им.Лобачевского;NPI_combine;0;0;1;0;0;0;0;198;149;7;14;7;60;396;21;3;55;0;0;0;0;103;10;24;18;272;5;52;0;4;0;3;1;63;68;6;30;0;3;1;35;0;2;2;96;28;13;0;35;2;0;2;270;257;26;0;0;0;35;0;11;40;0;0;1;37;22;829;7;8;9;11;11;1;0;0;6;2;9;16;1;0;1;0
RUDN University;Российский университет дружбы народов имени Патриса Лумумбы;РУДН им.Патриса Лумумбы;NPI_combine;0;1;6;1;1;1;2;743;324;26;122;86;174;1080;32;1;135;0;24;3;5;284;20;109;5;107;8;64;3;37;0;1;1;125;23;15;3;0;69;1;148;0;18;22;196;61;73;7;49;91;1;8;242;863;32;15;0;5;89;0;13;47;0;1;3;162;77;274;26;7;19;97;4;2;10;2;18;17;6;11;34;0;19;41
Bauman Moscow State Technical University;Московский государственный технический университет им. Н. Э. Баумана;МГТУ им.Баумана;NPI_combine;0;2;73;1;2;0;0;43;68;5;26;2;35;221;35;0;42;0;3;0;0;53;2;21;6;257;0;145;0;1;0;6;0;25;175;4;0;0;0;3;26;0;0;1;61;7;16;0;5;11;0;7;382;239;54;0;0;0;2;0;0;3;1;0;0;8;10;408;3;0;3;7;5;0;0;0;0;0;0;1;1;0;3;0
Pirogov Russian National Research Medical University;Российский национальный исследовательский медицинский университет имени Н. И. Пирогова;РНИМУ им.Пирогова;NPI_combine;7;1;0;0;0;0;0;301;619;21;3;224;20;263;0;0;5;0;9;14;0;4;0;7;0;20;48;0;0;5;1;36;0;328;7;0;12;0;119;19;9;0;42;1;94;3;1;1;1;3;0;0;59;3;3;0;0;32;473;0;9;61;0;5;21;215;3;31;1;27;37;91;12;8;0;0;0;10;1;15;70;0;2;2
